latex,equation2,b^2-4ac!=0,a=1,n,1,二次関数,二次方程式の解,s,+,+,+,,1a,2a,,,end
latex,equation2,b^2-4ac!=0,a!=1,n,1,二次関数,二次方程式の解,s,+,+,+,,1a,3a,,,end
latex,sequencesum,n^2,n,n,b,数列,数列の和,s,+-,+-,+-,,0a,1a,1a,,end
latex,triangle,sc,n,n,1,三角比,図形問題,s,+,,,,3,,,,end
latex,triangle,cs,n,n,1,三角比,図形問題,s,+,,,,4,,,,end
latex,triangle,ta,n,n,1,三角比,図形問題,s,+,,,,5,,,,end
latex,triangle,seigen,n,n,1,三角比,図形問題,s,+,,,,6,,,,end
latex,triangle,yogen,n,n,1,三角比,図形問題,s,+,,,,8,,,,end
latex,triangle,menseki,n,n,1,三角比,図形問題,s,+,,,,4,,,,end
latex,cyebamene,cyeba,n,n,a,幾何,チェバ・メネラウス,s,+-,+-,,,3a,3a,,,end
latex,cyebamene,mene,n,n,a,幾何,チェバ・メネラウス,s,+-,+-,,,5a,4a,,,end
